Id, Title, Year, Genre, Rating
1,The Shawshank Redemption,1994,Drama,9
2,The Godfather,1972,Crime,9
3,The Dark Knight,2008,Action,9
4,Pulp Fiction,1994,Crime,8
5,Forrest Gump,1994,Drama,8
6,Inception,2010,Action,8
7,The Matrix,1999,Action,8
8,The Lord of the Rings: The Return of the King,2003,Adventure,8
9,The Dark Knight Rises,2012,Action,8
10,Interstellar,2014,Adventure,8
11,Fight Club,1999,Drama,8
12,Gladiator,2000,Action,8
13,The Lord of the Rings: The Two Towers,2002,Adventure,8
14,The Silence of the Lambs,1991,Crime,8
15,The Departed,2006,Crime,8
16,Saving Private Ryan,1998,Drama,8
17,The Prestige,2006,Drama,8
18,Glory,1989,Drama,7
19,The Avengers,2012,Action,8
20,The Lion King,1994,Animation,8
